unique_id,col_caption_name,col_caption_name1_empty,year,value
11_101_,Total,True,2020,1.2
11_101_,Total,True,2021,1.3
11_121_,benefits for persons with disabilities up to 16 years,True,2000,0.6
11_121_,benefits for persons with disabilities up to 16 years,True,2001,0.6
11_121_,benefits for persons with disabilities up to 16 years,True,2002,0.5
11_121_,benefits for persons with disabilities up to 16 years,True,2003,0.5
11_121_,benefits for persons with disabilities up to 16 years,True,2004,0.5
11_121_,benefits for persons with disabilities up to 16 years,True,2005,0.5
11_121_,benefits for persons with disabilities up to 16 years,True,2006,0.4
11_121_,benefits for persons with disabilities up to 16 years,True,2007,0.4
11_121_,benefits for persons with disabilities up to 16 years,True,2008,0.4
11_121_,benefits for persons with disabilities up to 16 years,True,2009,0.4
11_121_,benefits for persons with disabilities up to 16 years,True,2010,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2011,0
11_121_,benefits for persons with disabilities up to 16 years,True,2012,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2013,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2014,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2015,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2016,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2017,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2018,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2019,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2020,0.3
11_121_,benefits for persons with disabilities up to 16 years,True,2021,0.4
